Dim1,Dim2,Year,Country,Region
1.377513414,0.731002682,1959,UKG,West
1.747476472,0.201469948,1960,UKG,West
1.91938439,0.550834212,1961,UKG,West
2.034414009,1.213539574,1962,UKG,West
2.293906967,0.658358699,1963,UKG,West
1.655287766,-1.319365828,1965,UKG,West
2.269510089,-0.896660025,1966,UKG,West
2.394728234,-0.319810216,1967,UKG,West
1.767958042,-0.698927346,1968,UKG,West
1.591196959,-1.230709982,1969,UKG,West
1.840578266,-0.98531764,1970,UKG,West
1.764599414,-0.988725419,1971,UKG,West
1.50308204,-1.215584725,1972,UKG,West
2.07693649,-1.15593534,1973,UKG,West
1.77976435,-1.181344907,1974,UKG,West
2.248412019,1.193139881,1975,UKG,West
2.172603107,-1.231819193,1976,UKG,West
1.928637056,-0.870203143,1977,UKG,West
2.212249813,-0.671670524,1978,UKG,West
2.277873501,-0.939924953,1979,UKG,West
2.430267538,-1.277429655,1980,UKG,West
3.120651914,-1.340536676,1981,UKG,West
1.980992002,-0.765348948,1982,UKG,West
2.005834787,-0.90385385,1983,UKG,West
2.293791504,-0.988370166,1984,UKG,West
2.213940206,-0.786177104,1985,UKG,West
2.696495565,-0.615951899,1986,UKG,West
2.843232777,-0.40878278,1987,UKG,West
2.76727081,-0.387047195,1988,UKG,West
3.012976079,-0.654791286,1989,UKG,West
3.27240505,-0.856784256,1990,UKG,West
1.240214688,2.058435833,1991,UKG,West
2.884850379,-1.36958003,1992,UKG,West
2.793954068,-0.556809957,1993,UKG,West
2.724871778,-1.675480657,1994,UKG,West
2.643147381,0.83822791,1995,UKG,West
2.143308631,-1.448541732,1996,UKG,West
2.459503883,-0.115033553,1997,UKG,West
1.620448767,1.332455071,1998,UKG,West
2.106769258,-0.177440862,1999,UKG,West
2.301552568,-1.210519825,2000,UKG,West
2.198853896,-0.573816325,2001,UKG,West
2.12629799,-0.747772827,2002,UKG,West
2.200542621,-0.945749229,2003,UKG,West
2.282638452,-1.14728147,2004,UKG,West
2.575499222,-0.941094128,2005,UKG,West
2.182271068,-1.056123067,2006,UKG,West
2.692853031,-1.946667144,2007,UKG,West
2.440943623,-1.663146774,2008,UKG,West
2.237007456,-1.188552155,2009,UKG,West
1.901801192,2.598232729,2010,UKG,West
2.511653183,-1.162507514,2011,UKG,West
2.707850316,-1.988231574,2012,UKG,West
3.074316308,-1.749025871,2013,UKG,West
2.343360869,1.029998511,2014,UKG,West
2.72606538,1.123711191,2015,UKG,West
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.905183844,0.560734463,1956,IRE,West
0.724124678,0.643903854,1957,IRE,West
-1.102816741,-0.828665104,1958,IRE,West
0.167092852,-0.500935154,1959,IRE,West
0.547720736,-0.177390598,1960,IRE,West
1.308565952,0.083576364,1961,IRE,West
1.878098743,-0.687281028,1962,IRE,West
1.229341324,-0.719529765,1963,IRE,West
1.099075554,-0.282055266,1965,IRE,West
1.216696914,0.164820811,1966,IRE,West
1.173773717,0.280327295,1967,IRE,West
1.533214696,-0.090917649,1968,IRE,West
0.724439119,-0.258155799,1969,IRE,West
0.996335569,-0.020487137,1970,IRE,West
0.780941278,-0.02295349,1971,IRE,West
0.881501893,-0.391890022,1972,IRE,West
1.240409513,-0.184254556,1973,IRE,West
1.356370632,-0.594632956,1974,IRE,West
1.431726858,0.525463044,1975,IRE,West
1.290037433,-0.786751654,1976,IRE,West
1.344784179,-0.399369584,1977,IRE,West
1.390007199,-0.342955234,1978,IRE,West
1.457375275,-0.300721631,1979,IRE,West
1.364394896,-0.147816567,1980,IRE,West
1.356207649,-0.07010341,1981,IRE,West
0.939596865,-0.188420297,1982,IRE,West
0.901787276,-0.072799435,1983,IRE,West
0.974047962,-0.286336189,1984,IRE,West
1.099494695,-0.095468611,1985,IRE,West
1.18297056,0.06122557,1986,IRE,West
1.178950108,0.207780621,1987,IRE,West
1.192604243,0.016823473,1988,IRE,West
1.212038929,0.060916012,1989,IRE,West
1.097131006,0.714164041,1990,IRE,West
1.055897289,0.392859475,1991,IRE,West
1.02792492,0.12163002,1992,IRE,West
1.24116006,0.043079847,1993,IRE,West
0.973373634,-0.376403411,1994,IRE,West
0.899229597,-1.070875568,1995,IRE,West
0.908818495,-0.496620732,1996,IRE,West
1.227922705,-0.971249553,1997,IRE,West
0.70022621,0.689241572,1998,IRE,West
0.901126881,-0.709785229,1999,IRE,West
0.742640877,-0.891399032,2000,IRE,West
0.895236156,-0.327583316,2001,IRE,West
0.959166404,-0.284355016,2002,IRE,West
0.918484247,-0.272084795,2003,IRE,West
1.126857961,-0.326749127,2004,IRE,West
0.905848034,0.045599418,2005,IRE,West
0.989430836,-0.214964397,2006,IRE,West
1.061614951,-0.267206946,2007,IRE,West
1.076691352,-0.323090903,2008,IRE,West
1.183320103,-1.072733832,2009,IRE,West
0.980252629,0.190352275,2010,IRE,West
1.088137026,-0.076134821,2011,IRE,West
1.075216458,-0.271104419,2012,IRE,West
1.179260946,0.104318942,2013,IRE,West
1.092886218,0.029188455,2014,IRE,West
1.0547583,-0.300617937,2015,IRE,West
1.171298839,-0.972192398,1946,NTH,West
0.914990424,-0.917774931,1947,NTH,West
1.69931671,0.037882643,1948,NTH,West
1.818657209,-0.368599163,1949,NTH,West
1.342096433,-0.613682637,1950,NTH,West
2.106267092,-0.438584807,1951,NTH,West
1.810739444,-0.096650451,1952,NTH,West
1.585047594,0.27807946,1953,NTH,West
1.311549543,-0.677053814,1954,NTH,West
2.374356745,-0.537985892,1955,NTH,West
1.795765361,0.290624701,1956,NTH,West
1.253983187,-0.767190357,1957,NTH,West
1.060647463,-0.493950226,1958,NTH,West
1.336404978,0.043995857,1959,NTH,West
1.539593126,0.420632919,1960,NTH,West
1.658671185,-0.01329542,1961,NTH,West
1.718453913,0.630317444,1962,NTH,West
1.572585409,-0.302893411,1963,NTH,West
1.389307047,-0.778019864,1965,NTH,West
1.74608299,-0.312969165,1966,NTH,West
1.92382803,-0.15898934,1967,NTH,West
1.737444798,-0.440672962,1968,NTH,West
1.44702778,-0.793555454,1969,NTH,West
1.575762532,-0.24952868,1970,NTH,West
1.327023411,-0.202072049,1971,NTH,West
1.221110078,-0.840596413,1972,NTH,West
1.335289499,-0.457111042,1973,NTH,West
1.584303667,-0.697417253,1974,NTH,West
1.943038071,0.629534646,1975,NTH,West
1.741734483,-0.513591241,1976,NTH,West
1.494708495,-0.290924368,1977,NTH,West
1.582419293,-0.424721461,1978,NTH,West
1.679143066,-0.329008623,1979,NTH,West
1.821905894,-0.335865075,1980,NTH,West
1.79545373,-0.272761911,1981,NTH,West
1.51207629,-0.423003707,1982,NTH,West
1.40440311,-0.566320203,1983,NTH,West
1.615892312,-0.773387984,1984,NTH,West
1.605560651,-0.472399237,1985,NTH,West
1.97273543,-0.269871193,1986,NTH,West
2.281136961,-0.17347592,1987,NTH,West
2.173575696,-0.292438034,1988,NTH,West
2.226311085,-0.248877692,1989,NTH,West
2.315517928,-0.15451612,1990,NTH,West
1.096900964,1.301652486,1991,NTH,West
1.834731692,-0.420561897,1992,NTH,West
1.729472967,0.109112996,1993,NTH,West
1.536163699,-0.537713235,1994,NTH,West
1.576248161,-1.175378165,1995,NTH,West
1.445887802,-1.115756564,1996,NTH,West
1.972146651,-1.037461287,1997,NTH,West
0.813321987,1.285719559,1998,NTH,West
1.495525799,-1.300063464,1999,NTH,West
1.336498095,-1.25443763,2000,NTH,West
1.380539646,-0.730746599,2001,NTH,West
1.549742007,-0.732145872,2002,NTH,West
1.363201448,-0.749941744,2003,NTH,West
1.356329245,-0.784506998,2004,NTH,West
1.441531518,-0.310498556,2005,NTH,West
1.326141819,-0.887842538,2006,NTH,West
1.547402376,-0.957605375,2007,NTH,West
1.454430178,-0.492391065,2008,NTH,West
1.642986747,-0.155783406,2009,NTH,West
1.262494049,0.929282853,2010,NTH,West
1.650798551,-0.214659228,2011,NTH,West
1.378303143,-0.138185425,2012,NTH,West
1.57777423,-0.283753336,2013,NTH,West
1.489651532,0.086523942,2014,NTH,West
1.691641663,0.358815416,2015,NTH,West
0.61677563,-0.647782223,1946,BEL,West
1.22579262,-1.914913805,1947,BEL,West
1.462464524,0.024863294,1948,BEL,West
2.878591596,0.676930149,1949,BEL,West
2.091707778,-1.222045028,1950,BEL,West
2.050196461,-0.73367813,1951,BEL,West
1.864317262,0.261125412,1952,BEL,West
2.268357272,0.213881108,1953,BEL,West
2.133124648,-0.920364144,1954,BEL,West
1.84241738,-1.082563687,1955,BEL,West
1.737959261,0.312945682,1956,BEL,West
1.390303257,-1.549683588,1957,BEL,West
1.540859063,-0.955493166,1958,BEL,West
1.769476373,-0.829848152,1959,BEL,West
2.087022467,-0.09649313,1960,BEL,West
1.895114455,0.280773919,1961,BEL,West
1.992255465,0.918362299,1962,BEL,West
1.522763475,0.645641191,1963,BEL,West
1.617824373,-0.206617528,1965,BEL,West
1.787331977,-0.464508725,1966,BEL,West
2.094787419,-0.110806476,1967,BEL,West
1.7603834,-0.461403634,1968,BEL,West
1.389723307,-0.976464196,1969,BEL,West
1.539665598,-0.420663117,1970,BEL,West
1.389254349,-0.274495385,1971,BEL,West
1.207241835,-0.960801359,1972,BEL,West
1.334351145,-0.624283796,1973,BEL,West
1.711153073,-0.86002524,1974,BEL,West
1.910637208,0.995425731,1975,BEL,West
1.690776975,-1.229200905,1976,BEL,West
1.658734223,-0.756413304,1977,BEL,West
1.548517861,-0.986873901,1978,BEL,West
2.104968861,-0.524461016,1979,BEL,West
2.060646271,-0.876545706,1980,BEL,West
2.257917241,-0.603266022,1981,BEL,West
1.704712477,-0.511383018,1982,BEL,West
1.52489533,-0.678758467,1983,BEL,West
1.766256967,-0.748819798,1984,BEL,West
1.782718373,-0.569578739,1985,BEL,West
2.140772704,-0.330185856,1986,BEL,West
2.263068397,-0.156518242,1987,BEL,West
2.145192066,-0.217326514,1988,BEL,West
2.207405064,-0.321723629,1989,BEL,West
2.32926092,-0.127875419,1990,BEL,West
0.928651968,1.456696668,1991,BEL,West
1.828334318,-0.418087766,1992,BEL,West
1.544635914,0.145743451,1993,BEL,West
1.511467336,-0.613862696,1994,BEL,West
1.733223436,0.372785469,1995,BEL,West
1.41315633,-1.051631686,1996,BEL,West
1.777102334,-0.667087865,1997,BEL,West
0.82882738,1.241009868,1998,BEL,West
1.384897108,-1.025754134,1999,BEL,West
1.373151809,-1.31498691,2000,BEL,West
1.256443358,-1.086322224,2001,BEL,West
1.320310325,-0.922636977,2002,BEL,West
1.50103109,-0.718830004,2003,BEL,West
1.351653657,-0.776878202,2004,BEL,West
1.484087914,-0.45908716,2005,BEL,West
1.257626936,-0.453965375,2006,BEL,West
1.354741732,-0.683097528,2007,BEL,West
1.40786919,-0.744993326,2008,BEL,West
1.571092225,-0.931165148,2009,BEL,West
1.210315803,0.846551651,2010,BEL,West
1.762345481,-0.57198731,2011,BEL,West
1.446430203,-0.454568002,2012,BEL,West
1.588803719,-0.337341471,2013,BEL,West
1.374013636,0.425123458,2014,BEL,West
1.662395878,0.374422156,2015,BEL,West
0.777181558,-0.890077236,1946,LUX,West
0.73162347,-1.498686506,1947,LUX,West
1.69253401,-0.131874814,1948,LUX,West
2.54469945,0.919444445,1949,LUX,West
1.961593602,-1.123251489,1950,LUX,West
2.191451984,-0.658618979,1951,LUX,West
1.794148039,0.074038628,1952,LUX,West
2.10062828,0.518676908,1953,LUX,West
1.781651371,-0.525994817,1954,LUX,West
1.839131349,-0.394612877,1955,LUX,West
1.826864368,0.231578571,1956,LUX,West
1.533892115,-1.027542336,1957,LUX,West
1.262826495,-0.61258655,1958,LUX,West
1.82472633,-0.671957277,1959,LUX,West
1.679416416,0.199418536,1960,LUX,West
2.146104808,-0.198304586,1961,LUX,West
1.912275377,0.59552985,1962,LUX,West
1.717379831,-0.801165264,1963,LUX,West
1.531864469,-0.314151631,1965,LUX,West
2.027649387,0.081590991,1966,LUX,West
1.923970932,-0.117982139,1967,LUX,West
1.795756099,-0.409934633,1968,LUX,West
1.39753519,-0.824835114,1969,LUX,West
1.644447128,-0.323454605,1970,LUX,West
1.495579399,-0.169966674,1971,LUX,West
1.143168228,-0.836566311,1972,LUX,West
1.286242692,-0.500487966,1973,LUX,West
1.708955279,-0.84932035,1974,LUX,West
1.843486192,0.980607076,1975,LUX,West
1.79059035,-1.015040187,1976,LUX,West
1.579043639,-0.631570246,1977,LUX,West
1.685534198,-0.842976383,1978,LUX,West
2.070247796,-0.476584249,1979,LUX,West
2.097316589,-0.885782271,1980,LUX,West
2.261563101,-0.596619046,1981,LUX,West
1.683964766,-0.532153342,1982,LUX,West
1.528330674,-0.656888411,1983,LUX,West
1.664057584,-0.737873806,1984,LUX,West
1.728759711,-0.557542771,1985,LUX,West
2.040749669,-0.295885381,1986,LUX,West
2.126905777,-0.106966831,1987,LUX,West
2.009534545,-0.35730057,1988,LUX,West
2.202318747,-0.325727638,1989,LUX,West
2.331539564,-0.124880474,1990,LUX,West
0.943579238,1.292730347,1991,LUX,West
1.878685546,-0.472689462,1992,LUX,West
1.577213818,0.230333425,1993,LUX,West
1.505240982,-0.630691823,1994,LUX,West
1.211958739,-1.543912152,1995,LUX,West
1.413131932,-1.095400317,1996,LUX,West
1.879996502,-0.894876696,1997,LUX,West
0.85596146,1.249561756,1998,LUX,West
1.430018388,-0.954121029,1999,LUX,West
1.353604135,-1.225070649,2000,LUX,West
1.264752956,-1.090889529,2001,LUX,West
1.288627211,-0.925589681,2002,LUX,West
1.503744787,-0.699082822,2003,LUX,West
1.346518921,-0.800284438,2004,LUX,West
1.328805225,-0.411478704,2005,LUX,West
1.334537914,-0.802894949,2006,LUX,West
1.374611681,-0.706029161,2007,LUX,West
1.379049399,-0.782562702,2008,LUX,West
1.295729624,-0.814890965,2009,LUX,West
1.002374907,0.755916135,2010,LUX,West
1.402502751,-0.642061419,2011,LUX,West
1.218849741,-0.342556026,2012,LUX,West
1.506023345,-0.379961464,2013,LUX,West
1.30573665,0.603563472,2014,LUX,West
1.575073103,0.475518097,2015,LUX,West
-0.686993316,-1.058652375,1946,FRN,West
0.404789992,-0.27258495,1947,FRN,West
0.929050816,-0.444524309,1948,FRN,West
1.108724293,0.098911975,1949,FRN,West
0.789456366,-0.192809623,1950,FRN,West
1.200364625,-0.38828076,1951,FRN,West
2.028394444,0.22383525,1952,FRN,West
2.069274944,-0.041738836,1953,FRN,West
1.944191262,-1.146868939,1954,FRN,West
1.957950426,-0.697317862,1955,FRN,West
2.542347618,-0.202281348,1956,FRN,West
1.455887587,-0.665045637,1957,FRN,West
0.76822457,-1.093858842,1958,FRN,West
2.211832635,-1.01286387,1959,FRN,West
2.163778551,-0.254981626,1960,FRN,West
1.575951589,0.855090259,1961,FRN,West
1.206302736,1.846709172,1962,FRN,West
1.839961466,1.411397596,1963,FRN,West
0.997276203,-1.825767278,1965,FRN,West
1.112022424,-1.290264248,1966,FRN,West
1.098527376,-0.922777381,1967,FRN,West
0.49033312,-1.138413131,1968,FRN,West
0.970892052,-1.005924799,1969,FRN,West
1.45064971,-0.761641705,1970,FRN,West
1.484926378,-1.013415312,1971,FRN,West
0.977942049,-1.202451274,1972,FRN,West
1.623923337,-1.114991932,1973,FRN,West
1.196108197,-1.499860788,1974,FRN,West
1.734882716,1.210589015,1975,FRN,West
1.879249593,-1.310563024,1976,FRN,West
1.525116187,-1.108450688,1977,FRN,West
1.633738711,-1.223880278,1978,FRN,West
2.016098289,-0.912911734,1979,FRN,West
2.241959952,-1.214385028,1980,FRN,West
2.479533189,-1.002223716,1981,FRN,West
1.586706745,-0.60788356,1982,FRN,West
1.507171954,-0.774784797,1983,FRN,West
1.881307847,-0.697247245,1984,FRN,West
1.930233459,-0.753557283,1985,FRN,West
2.394730038,-0.636052786,1986,FRN,West
2.685414198,-0.645843308,1987,FRN,West
2.495366571,-0.66602761,1988,FRN,West
2.639489226,-0.671135672,1989,FRN,West
3.199741515,-1.277501984,1990,FRN,West
0.428497304,2.172390008,1991,FRN,West
2.430231186,-1.573227902,1992,FRN,West
2.560700905,-0.950869928,1993,FRN,West
2.338620393,-2.529234963,1994,FRN,West
2.102739826,0.199472352,1995,FRN,West
1.980630143,-1.297186274,1996,FRN,West
2.122108855,0.13120734,1997,FRN,West
1.50614838,1.011529172,1998,FRN,West
1.827353536,0.274950734,1999,FRN,West
1.853361111,-0.182893612,2000,FRN,West
1.869079286,-0.56603732,2001,FRN,West
1.912090196,-0.383470858,2002,FRN,West
1.891301635,-0.991702084,2003,FRN,West
2.190988073,-0.996716415,2004,FRN,West
2.30555827,-0.754284294,2005,FRN,West
2.08481753,-1.352502682,2006,FRN,West
2.42376228,-1.664504596,2007,FRN,West
2.113189183,-1.588689968,2008,FRN,West
1.779011257,-0.277546471,2009,FRN,West
1.433996394,2.324118958,2010,FRN,West
2.223217598,-1.464250363,2011,FRN,West
2.428095326,-1.780003369,2012,FRN,West
2.391065716,-1.553936728,2013,FRN,West
1.955771967,1.358257353,2014,FRN,West
2.474027607,1.026168279,2015,FRN,West
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-0.450239198,-0.216438937,1993,MNC,West
1.894616559,-2.000183844,1994,MNC,West
1.607370644,0.190059632,1995,MNC,West
1.302599051,-1.114930462,1996,MNC,West
1.319816628,-0.21311418,1997,MNC,West
1.246331558,1.05227879,1998,MNC,West
1.672981847,0.010872139,1999,MNC,West
1.428072784,-0.20734466,2000,MNC,West
1.216483039,-0.811437109,2001,MNC,West
1.196442075,-0.848912738,2002,MNC,West
1.292098306,-0.844820275,2003,MNC,West
1.271244834,-0.572408587,2004,MNC,West
1.33797821,-0.373891676,2005,MNC,West
1.322767953,-0.71438136,2006,MNC,West
1.398087482,-0.701354542,2007,MNC,West
1.426107755,-0.759357015,2008,MNC,West
1.220831967,-0.600468268,2009,MNC,West
1.038598392,0.805932016,2010,MNC,West
1.423278385,-0.620445363,2011,MNC,West
1.423511166,-0.488690612,2012,MNC,West
1.567085175,-0.643249786,2013,MNC,West
1.408169995,0.484575523,2014,MNC,West
1.708689343,0.459131822,2015,MNC,West
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1.263069575,0.194200855,1990,LIE,West
0.60272245,0.866384113,1991,LIE,West
1.159671656,-0.033067785,1992,LIE,West
1.128166019,0.35953879,1993,LIE,West
1.030796465,-0.243365067,1994,LIE,West
1.36614053,0.545661287,1995,LIE,West
0.905405599,-0.630948414,1996,LIE,West
1.2547351,-0.709309657,1997,LIE,West
0.507026964,1.018633658,1998,LIE,West
1.159279431,-1.323372471,1999,LIE,West
0.931241874,-0.990037026,2000,LIE,West
0.972317425,-0.973361008,2001,LIE,West
